CAGE	EndT	Nature	StartT	Value
15	1337627268	food_sc	1337627237	0.02
15	1337627385	food_sc	1337627307	0.02
15	1337627399	water	1337627390	0.02
15	1337629586	food_sc	1337629341	0.08
15	1337631465	food_sc	1337631296	0.06
15	1337632135	food_sc	1337631704	0.1
15	1337632181	water	1337632164	0.04
15	1337632337	food_sc	1337632213	0.04
15	1337632471	water	1337632434	0.14
15	1337632732	food_sc	1337632653	0.04
15	1337632759	water	1337632730	0.02
15	1337632953	food_sc	1337632884	0.02
15	1337632965	water	1337632943	0.04
15	1337634490	food_sc	1337634305	0.06
15	1337635913	food_sc	1337635691	0.08
15	1337638088	food_sc	1337637966	0.04
15	1337638394	food_sc	1337638086	0.14
15	1337638530	water	1337638513	0.02
15	1337639105	water	1337639086	0.06
15	1337639254	food_sc	1337639105	0.02
15	1337639273	water	1337639250	0.1
15	1337639458	water	1337639425	0.1
15	1337639996	food_sc	1337639827	0.08
15	1337640137	water	1337639985	0.06
15	1337640013	water	1337639996	0.02
15	1337640257	food_sc	1337640153	0.02
15	1337640482	food_sc	1337640244	0.04
15	1337640607	water	1337640473	0.1
15	1337640708	food_sc	1337640503	0.04
15	1337642095	water	1337642075	0.08
15	1337642953	food_sc	1337642595	0.12
15	1337643036	water	1337642952	0.0799999999999999
15	1337643225	food_sc	1337643207	0.02
15	1337643436	food_sc	1337643267	0.02
15	1337643447	water	1337643426	0.02
15	1337644695	food_sc	1337644479	0.0999999999999999
15	1337644589	water	1337644570	0.02
15	1337644750	water	1337644732	0.04
15	1337646302	food_sc	1337646133	0.04
15	1337646541	food_sc	1337646453	0.02
15	1337646566	water	1337646535	0.0800000000000001
15	1337647416	food_sc	1337647233	0.04
15	1337647419	water	1337647408	0.02
15	1337652134	food_sc	1337651787	0.06
15	1337652031	water	1337652000	0.0999999999999999
15	1337652330	water	1337652160	0.1
15	1337652403	food_sc	1337652259	0.04
15	1337652802	water	1337652787	0.02
15	1337656693	food_sc	1337656593	0.04
15	1337659005	food_sc	1337658941	0.02
15	1337660534	food_sc	1337660300	0.12
15	1337660876	water	1337660853	0.02
15	1337661182	water	1337661161	0.04
15	1337661262	water	1337661243	0.04
15	1337661462	water	1337661445	0.02
15	1337663022	food_sc	1337662995	0.02
15	1337663299	food_sc	1337663134	0.0800000000000001
15	1337663402	food_sc	1337663337	0.02
15	1337663425	water	1337663415	0.04
15	1337663987	food_sc	1337663928	0.04
15	1337664013	water	1337663980	0.0800000000000001
15	1337664488	food_sc	1337664293	0.04
15	1337664538	water	1337664509	0.0800000000000001
15	1337664910	water	1337664878	0.0799999999999998
15	1337665367	food_sc	1337665233	0.02
15	1337665662	food_sc	1337665572	0.04
15	1337665691	water	1337665661	0.0800000000000001
15	1337666565	food_sc	1337666340	0.1
15	1337666431	water	1337666413	0.0399999999999998
15	1337667359	food_sc	1337666814	0.1
15	1337666993	water	1337666977	0.02
15	1337667231	water	1337667215	0.0600000000000001
15	1337667401	water	1337667377	0.04
15	1337667594	food_sc	1337667522	0.02
15	1337667707	water	1337667677	0.0600000000000001
15	1337667836	food_sc	1337667754	0.0399999999999998
15	1337667881	water	1337667865	0.04
15	1337669113	water	1337669094	0.0600000000000001
15	1337669268	food_sc	1337669172	0.02
15	1337669273	water	1337669263	0.02
15	1337673488	food_sc	1337673409	0.04
15	1337675248	food_sc	1337675236	0.02
15	1337681887	food_sc	1337681671	0.0800000000000001
15	1337682732	water	1337682716	0.04
15	1337688509	food_sc	1337688372	0.0399999999999998
15	1337694637	food_sc	1337694476	0.0600000000000001
15	1337699966	food_sc	1337699755	0.0600000000000001
15	1337704775	food_sc	1337704362	0.14
15	1337708791	food_sc	1337708554	0.0800000000000001
15	1337708853	water	1337708823	0.0600000000000001
15	1337710747	food_sc	1337710363	0.16
15	1337710763	water	1337710736	0.04
15	1337711103	water	1337711089	0.02
15	1337711270	water	1337711255	0.0799999999999996
15	1337711451	food_sc	1337711349	0.02
15	1337711840	water	1337711819	0.0800000000000001
15	1337711855	water	1337711840	0.0600000000000001
15	1337711981	food_sc	1337711883	0.02
15	1337712548	food_sc	1337712302	0.12
15	1337712563	water	1337712543	0.04
15	1337712782	water	1337712768	0.02
15	1337715093	food_sc	1337714747	0.14
15	1337714978	water	1337714968	0.04
15	1337715431	food_sc	1337715115	0.04
15	1337715433	water	1337715316	0.12
15	1337716273	food_sc	1337716102	0.04
15	1337716315	water	1337716270	0.0800000000000001
15	1337717913	food_sc	1337717673	0.12
15	1337718229	water	1337718190	0.02
15	1337718528	food_sc	1337718222	0.04
15	1337718614	water	1337718599	0.04
15	1337722024	food_sc	1337721972	0.02
15	1337722178	food_sc	1337722026	0.1
15	1337722713	food_sc	1337722562	0.02
15	1337722730	water	1337722705	0.04
15	1337722889	water	1337722848	0.04
15	1337723438	food_sc	1337723000	0.14
15	1337723267	water	1337723219	0.1
15	1337723506	water	1337723484	0.04
15	1337723517	water	1337723501	0.02
15	1337724171	food_sc	1337723934	0.04
15	1337724057	water	1337724034	0.04
15	1337724389	water	1337724370	0.0800000000000001
15	1337725567	food_sc	1337725488	0.04
15	1337726147	food_sc	1337725662	0.12
15	1337726165	water	1337725870	0.18
15	1337728073	food_sc	1337727922	0.04
15	1337728149	water	1337728124	0.04
15	1337728274	food_sc	1337728148	0.04
15	1337728802	food_sc	1337728305	0.08
15	1337728661	water	1337728632	0.0600000000000001
15	1337728808	water	1337728794	0.02
15	1337730131	food_sc	1337730021	0.04
15	1337730186	water	1337730139	0.06
15	1337730837	water	1337730799	0.02
15	1337730999	water	1337730959	0.02
15	1337731342	food_sc	1337730989	0.06
15	1337731214	water	1337731194	0.04
15	1337731507	water	1337731487	0.04
15	1337732190	food_sc	1337732121	0.04
15	1337732445	water	1337732383	0.1
15	1337734427	food_sc	1337734195	0.06
15	1337736957	food_sc	1337736829	0.02
15	1337737102	food_sc	1337736977	0.0600000000000001
15	1337737665	food_sc	1337737577	0.02
15	1337737677	water	1337737664	0.0600000000000001
15	1337737926	food_sc	1337737893	0.38
15	1337738437	water	1337738420	0.04
15	1337739883	food_sc	1337739851	0.02
15	1337743783	water	1337743769	0.0600000000000001
15	1337748206	food_sc	1337747910	0.0600000000000001
15	1337748230	water	1337748213	0.02
15	1337748511	water	1337748487	0.0800000000000001
15	1337748595	food_sc	1337748525	0.02
15	1337748862	water	1337748844	0.02
15	1337749002	food_sc	1337748884	0.02
15	1337749074	water	1337749066	0.02
15	1337749225	food_sc	1337749125	0.02
15	1337749462	food_sc	1337749306	0.04
15	1337749537	water	1337749516	0.04
15	1337749764	water	1337749742	0.0399999999999996
15	1337750051	water	1337750032	0.0800000000000001
15	1337750459	food_sc	1337750333	0.04
15	1337750482	water	1337750452	0.0600000000000005
15	1337750836	food_sc	1337750733	0.14
15	1337750973	water	1337750836	0.12
15	1337751111	food_sc	1337751052	0.02
15	1337751124	water	1337751103	0.0599999999999996
15	1337751892	food_sc	1337751528	0.06
15	1337751613	water	1337751586	0.0800000000000005
15	1337751926	water	1337751750	0.119999999999999
15	1337752170	water	1337752147	0.0200000000000005
15	1337752488	food_sc	1337752295	0.04
15	1337752765	water	1337752750	0.0200000000000005
15	1337752855	water	1337752795	0.08
15	1337753142	food_sc	1337753013	0.02
15	1337753241	food_sc	1337753180	0.04
15	1337753258	water	1337753242	0.0399999999999991
15	1337753435	food_sc	1337753363	0.04
15	1337754223	food_sc	1337753697	0.08
15	1337754070	water	1337754055	0.0200000000000005
15	1337754254	water	1337754222	0.0800000000000001
15	1337754826	food_sc	1337754611	0.0600000000000001
15	1337755048	water	1337755021	0.04
15	1337755325	water	1337755287	0.04
15	1337762762	food_sc	1337762713	0.04
15	1337762923	food_sc	1337762895	0.02
15	1337763138	water	1337763112	0.08
15	1337776914	food_sc	1337776856	0.02
15	1337781106	food_sc	1337780754	0.14
15	1337782177	water	1337782154	0.04
15	1337790448	food_sc	1337790023	0.14
15	1337794774	food_sc	1337794470	0.08
15	1337794785	water	1337794770	0.02
15	1337795272	water	1337795235	0.12
15	1337797030	food_sc	1337796615	0.14
15	1337799382	food_sc	1337798977	0.08
15	1337799187	water	1337799166	0.02
15	1337799401	water	1337799374	0.04
16	1335985411	food_sc	1335985227	0.06
16	1335985489	water	1335985453	0.1
16	1335987080	food_sc	1335986761	0.04
16	1335987253	water	1335987228	0.02
16	1335987936	food_sc	1335987272	0.12
16	1335987993	water	1335987964	0.06
16	1335988416	water	1335988369	0.02
16	1335988948	food_sc	1335988532	0.16
16	1335988976	water	1335988947	0.16
16	1335989180	food_sc	1335989085	0.02
16	1335989489	food_sc	1335989451	0.02
16	1335989730	water	1335989604	0.12
16	1335989640	water	1335989614	0.02
16	1335989928	food_sc	1335989872	0.02
16	1335990699	water	1335990665	0.0599999999999999
16	1335991457	food_sc	1335991199	0.08
16	1335991520	water	1335991497	0.04
16	1335992345	food_sc	1335991724	0.18
16	1335992198	water	1335992169	0.04
16	1335992400	water	1335992384	0.02
16	1335992677	water	1335992643	0.08
16	1335992945	water	1335992924	0.02
16	1335992987	water	1335992939	0.02
16	1335993745	food_sc	1335993493	0.04
16	1335993815	water	1335993791	0.08
16	1335997757	food_sc	1335996897	0.1
16	1335997776	water	1335997755	0.04
16	1335997926	water	1335997898	0.04
16	1335998063	food_sc	1335998032	0.02
16	1335998233	water	1335998208	0.04
16	1335998907	food_sc	1335998323	0.14
16	1335998930	water	1335998899	0.14
16	1335999244	food_sc	1335999068	0.04
16	1335999334	water	1335999309	0.0600000000000001
16	1335999507	water	1335999479	0.02
16	1335999512	water	1335999495	0.02
16	1336000581	food_sc	1335999546	0.22
16	1336000119	water	1336000042	0.18
16	1336000662	water	1336000637	0.0399999999999999
16	1336001085	food_sc	1336000897	0.0799999999999998
16	1336001118	water	1336001082	0.0800000000000001
16	1336001448	water	1336001431	0.02
16	1336001740	water	1336001720	0.0799999999999998
16	1336001952	water	1336001930	0.02
16	1336002055	food_sc	1336001946	0.06
16	1336008051	food_sc	1336007607	0.24
16	1336008222	water	1336008183	0.1
16	1336008372	water	1336008345	0.0600000000000001
16	1336009505	water	1336009445	0.1
16	1336013739	food_sc	1336013513	0.08
16	1336016966	food_sc	1336016621	0.06
16	1336017004	water	1336016984	0.02
16	1336017110	water	1336017090	0.08
16	1336018574	food_sc	1336018413	0.46
16	1336018831	food_sc	1336018809	0.02
16	1336019036	water	1336018859	0.06
16	1336019191	water	1336019016	0.06
16	1336021217	food_sc	1336020627	0.14
16	1336021028	water	1336021000	0.16
16	1336021306	water	1336021230	0.04
16	1336021567	water	1336021542	0.0600000000000001
16	1336022996	food_sc	1336021867	0.12
16	1336022203	water	1336022170	0.1
16	1336022724	water	1336022684	0.0999999999999999
16	1336023483	water	1336023455	0.1
16	1336024510	food_sc	1336024231	0.02
16	1336024748	food_sc	1336024673	0.0399999999999999
16	1336024800	water	1336024777	0.04
16	1336025452	water	1336025436	0.04
16	1336026065	food_sc	1336025715	0.12
16	1336026129	water	1336026101	0.0399999999999998
16	1336026163	water	1336026138	0.02
16	1336026400	food_sc	1336026343	0.02
16	1336026850	water	1336026830	0.02
16	1336027166	water	1336027149	0.02
16	1336027207	water	1336027152	0.02
16	1336027486	water	1336027444	0.0600000000000001
16	1336030078	food_sc	1336030007	0.22
16	1336039979	food_sc	1336039930	0.02
16	1336050061	food_sc	1336049842	0.42
16	1336050779	water	1336050738	0.14
16	1336051307	water	1336051271	0.16
16	1336051869	water	1336051848	0.0800000000000001
16	1336056933	water	1336056911	0.0800000000000001
16	1336067981	food_sc	1336067603	0.0600000000000001
16	1336068448	water	1336068331	0.06
16	1336068538	water	1336068502	0.02
16	1336069118	food_sc	1336068713	0.0800000000000001
16	1336071554	food_sc	1336071523	0.02
16	1336072311	food_sc	1336071884	0.0799999999999998
16	1336072377	water	1336072353	0.04
16	1336072432	water	1336072416	0.02
16	1336073043	food_sc	1336072460	0.12
16	1336073070	water	1336073035	0.12
16	1336073460	water	1336073381	0.04
16	1336073835	water	1336073815	0.04
16	1336074636	food_sc	1336073938	0.12
16	1336074667	water	1336074631	0.12
16	1336074974	water	1336074947	0.02
16	1336077018	food_sc	1336076505	0.06
16	1336078408	food_sc	1336077499	0.18
16	1336078049	water	1336078026	0.0800000000000001
16	1336078454	water	1336078429	0.02
16	1336078660	food_sc	1336078530	0.04
16	1336078711	water	1336078680	0.12
16	1336078791	water	1336078757	0.02
16	1336079288	water	1336079168	0.1
16	1336079272	water	1336079247	0.04
16	1336079614	water	1336079583	0.02
16	1336080185	water	1336080129	0.1
16	1336081169	food_sc	1336080842	0.12
16	1336081415	water	1336081389	0.0600000000000001
16	1336085771	food_sc	1336085011	0.1
16	1336086257	water	1336086228	0.04
16	1336086449	water	1336086398	0.0600000000000001
16	1336087131	food_sc	1336086545	0.0800000000000001
16	1336087160	water	1336087126	0.12
16	1336087283	water	1336087253	0.04
16	1336088238	food_sc	1336087304	0.12
16	1336087981	water	1336087957	0.1
16	1336088275	water	1336088249	0.02
16	1336088688	water	1336088656	0.12
16	1336089029	water	1336088974	0.04
16	1336089046	water	1336088983	0.02
16	1336090625	food_sc	1336090199	0.02
16	1336101058	food_sc	1336100850	0.02
16	1336101272	food_sc	1336101049	0.02
16	1336101286	water	1336101266	0.0600000000000001
16	1336103048	food_sc	1336101753	0.14
16	1336101911	water	1336101878	0.02
16	1336103178	water	1336103143	0.2
16	1336103580	water	1336103560	0.02
16	1336103592	water	1336103576	0.02
16	1336103762	water	1336103730	0.0999999999999996
16	1336104538	food_sc	1336103783	0.1
16	1336104564	water	1336104530	0.0999999999999996
16	1336105052	water	1336105032	0.04
16	1336105957	food_sc	1336105145	0.16
16	1336105989	water	1336105949	0.18
16	1336106290	water	1336106275	0.02
16	1336107111	food_sc	1336106562	0.16
16	1336107153	water	1336107109	0.14
16	1336107407	food_sc	1336107242	0.02
16	1336107536	food_sc	1336107397	0.02
16	1336107567	water	1336107534	0.12
16	1336108048	food_sc	1336107612	0.1
16	1336108092	water	1336108050	0.14
16	1336108301	water	1336108286	0.02
16	1336108621	food_sc	1336108437	0.02
16	1336109163	food_sc	1336108827	0.0600000000000001
16	1336109182	water	1336109156	0.0600000000000001
16	1336109792	food_sc	1336109486	0.04
16	1336109815	water	1336109794	0.0800000000000001
16	1336110263	water	1336110240	0.0800000000000001
16	1336112072	water	1336112042	0.04
16	1336113696	food_sc	1336113677	0.02
16	1336117124	food_sc	1336117060	0.02
16	1336137855	water	1336137838	0.02
16	1336138310	water	1336138288	0.02
16	1336139022	water	1336138979	0.02
16	1336139082	water	1336139056	0.02
16	1336145320	water	1336145299	0.02
16	1336151294	water	1336151284	0.02
16	1336152710	food_sc	1336151312	0.18
16	1336152838	water	1336152709	0.22
16	1336153345	food_sc	1336152835	0.06
16	1336153370	water	1336153339	0.12
16	1336157662	food_sc	1336155667	0.4
16	1336156579	water	1336156555	0.1
16	1336157437	water	1336157393	0.14
16	1336157683	water	1336157655	0.0399999999999999
16	1336158436	food_sc	1336157940	0.06
16	1336158451	water	1336158430	0.0800000000000001
16	1336158673	water	1336158636	0.04
16	1336159010	water	1336158940	0.02
16	1336160784	food_sc	1336159072	0.4
16	1336160818	water	1336160775	0.24
16	1336160857	water	1336160835	0.08
16	1336161271	water	1336161249	0.0800000000000001
16	1336161989	food_sc	1336161392	0.22
16	1336162023	water	1336161984	0.2
16	1336162483	water	1336162456	0.04
16	1336163568	water	1336163542	0.12
16	1336165619	food_sc	1336164931	0.24
16	1336165644	water	1336165612	0.14
16	1336165819	water	1336165798	0.04
16	1336166422	food_sc	1336165948	0.12
16	1336166108	water	1336166083	0.1
16	1336166442	water	1336166413	0.0599999999999998
16	1336166788	water	1336166774	0.04
16	1336167497	water	1336167476	0.0399999999999998
16	1336170791	food_sc	1336169821	0.24
16	1336170814	water	1336170787	0.0800000000000001
16	1336171004	water	1336170989	0.04
16	1336171196	water	1336171180	0.02
16	1336171513	water	1336171488	0.1
16	1336172115	food_sc	1336171967	0.02
16	1336172131	water	1336172110	0.0600000000000001
16	1336172189	water	1336172167	0.02
16	1336173270	food_sc	1336172394	0.3
16	1336173301	water	1336173263	0.12
16	1336173531	water	1336173507	0.12
16	1336173867	water	1336173847	0.02
16	1336174186	water	1336174169	0.02
16	1336175181	water	1336175163	0.02
16	1336175775	water	1336175759	0.02
16	1336176602	food_sc	1336176046	0.16
16	1336176635	water	1336176610	0.0600000000000001
16	1336181384	water	1336181360	0.0999999999999996
16	1336191023	food_sc	1336190261	0.32
16	1336191117	water	1336191096	0.14
16	1336191371	water	1336191346	0.1
16	1336191541	water	1336191513	0.0600000000000001
16	1336191759	water	1336191736	0.12
16	1336193488	water	1336193470	0.0600000000000001
16	1336193637	water	1336193616	0.02
16	1336194455	water	1336194435	0.02
16	1336194938	food_sc	1336194770	0.1
16	1336195207	water	1336195182	0.02
16	1336196226	food_sc	1336195198	0.1
16	1336195737	water	1336195715	0.0600000000000001
16	1336195784	water	1336195767	0.02
16	1336196253	water	1336196220	0.14
16	1336196556	water	1336196539	0.0200000000000005
16	1336197992	food_sc	1336196698	0.26
16	1336197241	water	1336197213	0.0799999999999996
16	1336197712	water	1336197692	0.18
16	1336198201	water	1336198173	0.0600000000000001
16	1336198628	food_sc	1336198422	0.0600000000000001
16	1336199026	water	1336198917	0.08
16	1336199331	water	1336199316	0.02
16	1336199715	water	1336199656	0.04
16	1336200137	food_sc	1336199918	0.04
16	1336200171	water	1336200140	0.02
16	1336201809	water	1336201789	0.04
16	1336202339	water	1336202322	0.02
16	1336202384	water	1336202350	0.0600000000000001
16	1336203337	food_sc	1336203051	0.0600000000000001
16	1336203389	water	1336203345	0.04
16	1336203462	water	1336203424	0.02
16	1336204456	water	1336204439	0.04
16	1336217070	water	1336217055	0.02
16	1336235848	food_sc	1336235803	0.26
16	1336236321	water	1336236304	0.02
16	1336236524	water	1336236498	0.02
16	1336236695	water	1336236672	0.04
16	1336237499	water	1336237474	0.0999999999999996
